en	Relevant
25. Exhorta a todos los Estados a gestionar responsablemente y minimizar en la mayor medida que sea técnica y económicamente viable el uso de uranio altamente enriquecido con fines civiles, incluso trabajando para convertir los reactores de investigación y los procesos de producción de radioisótopos al uso de combustibles de uranio poco enriquecido. y objetivos;	1
Hoy se ha establecido un conjunto integral de nuevas instituciones. Esto representa un logro tremendo.	0
Sin embargo, los Estados del Caribe han adoptado el Tratado del Caribe sobre asistencia judicial recíproca en asuntos penales graves (incluidos los delitos relacionados con el terrorismo, la financiación del terrorismo, el blanqueo de dinero y el tráfico de drogas).	1
La Comisión no puede estar de acuerdo con la posición del Gobierno de que las estadísticas que representan el trabajo de los comités indican una incidencia del delito de violación mucho menor que la informada por fuentes como las Naciones Unidas, la UA y otras organizaciones nacionales e internacionales.	1
Ningún Estado implementa medidas adecuadas para proteger a las organizaciones sin fines de lucro del financiamiento del terrorismo.	1
Los miembros orientales de la UPF habían sido desarmados por el comandante da Cruz para que estas armas estuvieran disponibles.	1
En octubre de 1980, la FACI puso en servicio seis aviones ligeros de ataque y entrenamiento Dassault/Dornier Alpha Jet CI.	1
90. En el párrafo 4 de la resolución 1624 (2005) se destaca que &quot;los Estados deben garantizar que cualquier medida que adopten para aplicar los párrafos 1, 2 y 3 de esta resolución cumpla con todas sus obligaciones en virtud del derecho internacional, en particular el derecho internacional de los derechos humanos, el derecho de los refugiados y el derecho humanitario&quot;.	1
Por lo tanto, el Registro se ha convertido en una herramienta directamente pertinente para la labor que el Consejo de Seguridad y la Asamblea General están realizando en materia de armas pequeñas y ligeras.	1
Sin embargo, cualquier cambio en los acuerdos tendría que ser mutuamente aceptable y seguir siendo coherente con el principio de que las fuerzas militares deben mantener el status quo durante el alto el fuego y que se debe permitir a los observadores militares de la MINURSO ejercer plena libertad de movimiento, de conformidad con las normas básicas de mantenimiento de la paz. principios.	1
Armas de fuego caseras. Cócteles molotov. Cohetes improvisados fabricados en talleres metalúrgicos.	1
En un comentario ampliamente publicitado dirigido a los ciudadanos de Kulbus, una ciudad que los rebeldes no habían logrado tomar en diciembre de 2003, el Presidente dijo: &quot;Nuestra prioridad a partir de ahora es eliminar la rebelión, y cualquier elemento fuera de la ley es nuestro objetivo... Usaremos el ejército, la policía, los muyahidines y los jinetes para acabar con la rebelión&quot;. El Ministro de Justicia dijo a la delegación ad hoc de la Comisión de Desarrollo y Cooperación del Parlamento Europeo durante su visita en febrero de 2004 que &quot;el Gobierno estableció una especie de relación con los Janjaweed.	1
Las personas que son repatriadas por la fuerza desde China suelen ser sometidas a tortura, detención arbitraria, ejecución sumaria, aborto forzado y otras formas de violencia sexual.	1
Colaborar en el desarrollo e implementación de políticas de VIH/SIDA sensibles al género en áreas tales como capacitación, códigos de conducta, pruebas de VIH, cooperación civil y militar, información sobre recursos y materiales de mejores prácticas; integrar una política sobre VIH/SIDA dentro del DOMP y fortalecer las capacidades de las operaciones de mantenimiento de la paz (incluidos los futuros cascos azules) para abordar el VIH/SIDA.	1
La Unión Europea ahora pide al Gobierno de Unidad Nacional que avance rápidamente con otros aspectos de la implementación del acuerdo integral de paz, incluido como primer paso el establecimiento de la Comisión de Valoración y Evaluación para monitorear el progreso en este asunto.	1
El grado de daño de los fragmentos de metal que nos mostró la policía (procedentes supuestamente de un Mitsubishi Canter) coincide con los fragmentos que esperaríamos si un vehículo de este tipo estuviera situado en el centro de la explosión.	1
Malí y Níger son miembros del recién creado Centro Conjunto de Inteligencia subregional en Tamanrasset, Argelia.	1
:: Algunos miembros del Consejo de Seguridad pidieron a los Estados Miembros que aún no lo hayan hecho que se adhieran a convenciones y protocolos negociados bajo los auspicios de las Naciones Unidas relacionados con la lucha contra el terrorismo.	1
40. La UNODC siguió prestando asistencia técnica contra el terrorismo a países de África oriental. Por ejemplo, en estrecha consulta con las autoridades nacionales de Djibouti, Etiopía, Kenya y Somalia, elaboró programas de asistencia a largo plazo específicos para cada país para fortalecer sus respuestas de justicia penal al terrorismo de conformidad con el estado de derecho y con el debido respeto a los derechos humanos. derechos.	1
Insta a la comunidad internacional a garantizar una financiación adecuada y oportuna en respuesta a las necesidades humanitarias en todas las crisis, a fin de proporcionar suficiente asistencia humanitaria para aliviar el sufrimiento de las poblaciones civiles, en particular aquellas que se encuentran en zonas afectadas por un conflicto armado o que emergen de una situación de conflicto.	1
Sin embargo, la eficacia de los controles podría mejorarse significativamente aumentando las patrullas policiales y adquiriendo equipos de detección, especialmente teniendo en cuenta la porosidad de las fronteras de la subregión.	1
Destacando que el derecho internacional prohíbe los ataques dirigidos consciente e intencionalmente contra el personal involucrado en una misión de asistencia humanitaria o de mantenimiento de la paz emprendida de conformidad con la Carta de las Naciones Unidas que, en situaciones de conflictos armados, constituyen crímenes de guerra, y recordando la necesidad de Los Estados deben poner fin a la impunidad por tales actos criminales.	1
Sin embargo, las cifras pueden variar debido a cambios en la frecuencia de vuelos, condiciones climáticas y otras variables.	0
La Comisión ha hecho una serie de recomendaciones para tomar medidas inmediatas para poner fin a las violaciones de derechos humanos y abordar las preocupaciones de derechos humanos planteadas por la Comisión, incluidas recomendaciones específicas dirigidas al Consejo de Seguridad, que merecen la atención y consideración del Consejo.	1
A primera hora de la mañana del 11 de julio, hombres armados desconocidos irrumpieron en la casa de Abdul Qadir Yahya, un veterano activista por la paz y alto miembro del Centro de Investigación y Diálogo, y lo asesinaron.	1
7. Expresa su firme determinación de considerar la posibilidad de incluir en la lista, de conformidad con la resolución 2161 (2014), a personas, grupos, empresas y entidades asociadas con Al-Qaida que financian, arman, planifican o reclutan para ellos, o apoyan de otro modo sus actos o actividades, incluidos a través de tecnologías de la información y las comunicaciones, como internet, redes sociales o cualquier otro medio;	1
Los ataques en el Afganistán muestran cada vez más la influencia de los métodos de Al-Qaida en el Iraq: los atentados suicidas con bombas y las decapitaciones son cada vez más habituales, y las pruebas se muestran en la televisión.	1
Subraya el papel de la Alta Autoridad de Medios de Comunicación, el Comité Internacional de Personas Eminentes y el Comité Internacional de Apoyo a la Transición (CIAT) en la promoción de una conducción fluida del proceso electoral y un clima político tranquilo y reafirma su apoyo a ellos.	1
45. Además, la MINUSTAH documentó la matanza de niños en Cité Soleil y otros distritos pobres durante intercambios de disparos entre bandas y la Policía Nacional de Haití, y el uso continuo de la violencia sexual contra los niños.	1
2. Para las peticiones de exclusión de la lista que no hayan sido devueltas al peticionario, el Ombudsman remitirá inmediatamente la solicitud de exclusión a los miembros del Comité, designando el Estado(s), el Estado(s) de residencia y la nacionalidad o constitución, los órganos pertinentes de las Naciones Unidas y cualquier otros Estados que el Defensor del Pueblo considere pertinentes.	0
13. Insta a los Estados Miembros a que promuevan el mayor conocimiento posible de la Lista de Sanciones contra Al-Qaida, incluso entre los organismos nacionales pertinentes, el sector privado y el público en general, para garantizar la aplicación efectiva de las medidas previstas en el párrafo 1; y alienta a los Estados Miembros a que insten a que sus respectivos registros de empresas, propiedades y otros registros públicos y privados pertinentes comparen periódicamente sus bases de datos disponibles, incluidas, entre otras, las que contienen información legal y/o sobre beneficiarios reales, con la Lista de Sanciones contra Al-Qaida;	1
