en	Relevant
"""ويشير مجلس الأمن إلى ولاية بعثة منظمة الأمم المتحدة لتحقيق الاستقرار في جمهورية الكونغو الديمقراطية وبعثة الأمم المتحدة في جنوب السودان المتمثلة في المساعدة في حماية المدنيين في المناطق المتضررة من جيش الرب للمقاومة ودعم نزع سلاح مقاتلي جيش الرب للمقاومة وتسريحهم وإعادة إدماجهم في بلديهما."	1
47- وقد قامت اثنتان من الدول الخمس في المنطقة الفرعية بإصدار تشريعات شاملة تغطي الجرائم الإرهابية ذات الصلة، في حين أعدت دولتان أخريان مشاريع قوانين لمكافحة الإرهاب وهي إما قيد الدراسة أو في انتظار اعتمادها.	1
علاوة على ذلك، هناك حاجة إلى مزيد من البحث لإظهار أن مثل هذه البرامج تؤدي إلى نتائج حقيقية وإيجابية فيما يتعلق باحتمال قيام هؤلاء الأفراد بارتكاب المزيد من أعمال الإرهاب أو تحريض الآخرين على ارتكاب مثل هذه الأعمال.	1
49 - وبما أن البعثة ليس لديها ولاية محددة في مجال حقوق الإنسان، فليس لديها موظفون مخصصون لرصد حقوق الإنسان في الإقليم أو في مخيمات اللاجئين بالقرب من تندوف.	0
علاوة على ذلك، لا يمكن بأي حال من الأحوال تفسير أسلوب ونمط الرحلات الجوية التي سبقت الهجمات على أنها إشارات تحذيرية، حيث من الواضح أنها كانت جزءًا من الهجوم.	1
ويجوز لأمين المظالم الدخول في حوار مع هذه الدول لتحديد:	1
وقد تلقت هذه البطاقة المدفوعة مسبقًا مكالمة هاتفية بعد دقيقة واحدة من الانفجار، في الساعة 1257، من كشك هاتف يقع في طرابلس بالقرب من مبنى يضم المخابرات السورية. في 30 كانون الثاني/يناير، تم إجراء مكالمة على الخط الأرضي في منزل السيد أبو عدس من نفس كابينة الهاتف في طرابلس.	1
وتظهر سجلات الشرطة الوطنية أن القائد العام للشرطة الوطنية قد قام بتوقيع مدفع رشاش أوتوماتيكي بالكامل من طراز F2000 و 000 2 طلقة إلى وزير الداخلية.	1
3. وفي الإعلان، بالإضافة إلى التأكيد على أهمية التحرك بسرعة نحو إجراء الانتخابات في أكتوبر/تشرين الأول، اتفقت الأطراف على أن تفكيك الميليشيات ونزع سلاحها ينبغي أن يكتمل بحلول 20 أغسطس/آب، وأن الترويكا، التي تضم عملية الأمم المتحدة في كوت ديفوار ومكتب رئيس الوزراء الإيفواري ووساطة الاتحاد الأفريقي، سوف تحدد التدابير الإضافية المطلوبة لتسريع العملية.	1
11 - ووفقا للقرار 1963 (2010)، ستساعد المديرية التنفيذية اللجنة أيضا في تنظيم اجتماع خاص مفتوح أمام جميع الأعضاء وغيرهم من أصحاب المصلحة المعنيين للاحتفال بالذكرى السنوية العاشرة لاتخاذ القرار 1373 (2001) وإنشاء اللجنة. للجنة.	1
يبدو أن العلاقة بين تنظيم القاعدة و Taliban قريبة. في رسالته بالفيديو بتاريخ 19 أيلول/سبتمبر 2007، أشار الظواهري* مرة أخرى إلى الملا عمر (TI.O.4.01) باعتباره المرشد الأعلى، وبينما تستطيع طالبان دائمًا تجنيد المزيد من الجنود المشاة، فإنها تفتقر إلى القادة ذوي الخبرة ليحلوا محل العديد من الجنود المشاة لقد قُتلوا وقد نظروا إلى تنظيم القاعدة ليس فقط للتدريب ، ولكن أيضًا لملء الفجوات.	1
وإذ يشير إلى أنه أيد الاتفاق الذي وقعته القوى السياسية الإيفوارية في ليناس - ماركوسي في 24 كانون الثاني/يناير 2003 (S/2003/99) (اتفاق ليناس - ماركوسي) الذي أقره مؤتمر رؤساء الدول المعني بكوت ديفوار الذي عقد في باريس في 25 و26 يناير 2003، والاتفاق الموقع في أكرا في 30 يوليو 2004 (اتفاق أكرا الثالث) والاتفاق الموقع في بريتوريا في 6 أبريل 2005 (اتفاق بريتوريا)،	1
"""ويعرب مجلس الأمن عن تقديره الحار لرئيس المحكمة الخاصة لسيراليون والمدعي العام لها على الإحاطة التي قدموها إلى مجلس الأمن في 9 تشرين الأول/أكتوبر 2012."	1
ويدعو الاتحاد الديمقراطي والشعبي لكوت ديفوار إلى الوضوح والعدالة فيما يتعلق بهذه الانتهاكات.	1
o في 25 تشرين الثاني/نوفمبر 2014، أطلقت طائرات النظام الحربية صاروخين على المنطقة الصناعية في مدينة الرقة، مما أدى إلى مقتل 44 شخصا وإصابة 57 آخرين؛ ودمرت 15 محلا تجاريا و17 منزلا سكنيا.	1
"منشور عن ""تعميم مراعاة المنظور الجنساني في التقييم البيئي والإنذار المبكر""."	0
ومن أجل إطلاع مجلس الأمن والشركاء الثنائيين المحتملين بشكل أكبر على التهديد الذي يواجهه الأمن في منطقة فاكاجا، قمت بنشر فريق لإجراء مراجعة للبيئة الأمنية السائدة وتقييم التهديدات، وسوف أشارك نتائجه الرئيسية مع مجلس الأمن.	1
وكما ورد في مكان آخر من هذا التقرير، فإن عددا قليلا جدا من الضحايا قدموا شكاوى رسمية بشأن الجرائم المرتكبة ضدهم أو ضد أسرهم بسبب انعدام الثقة في نظام العدالة.	1
ويجوز للمعتقل أن يستأنف هذا القرار أمام القاضي. ومع ذلك، لا توجد ضمانات للوصول الفوري إلى محام.	1
