ar	Relevant
"وبما أن بعض القبائل لا تملك أراضي تقليدية مخصصة لها، ومع الصراع على نمو الموارد الطبيعية، كانت هناك محاولة منهجية لطرد القبائل التي ينظر إليها على أنها ""غير منقذ"" من أراضيها."	1
وتقوم منظومة الأمم المتحدة بتنفيذ مبادرات البرمجة المشتركة في إطار استراتيجية الدعم ذات النتائج الجيدة، رغم الحاجة إلى تعزيز الصلة بين مختلف البرامج والجهود التي تبذلها الحكومة لتحقيق الاستقرار.	1
:: الدعوة إلى الوقف الفوري للتحريض على العنف ضد المدنيين في حالات النزاع المسلح والدعوة إلى ذلك.	1
وتتطلع اللجنة إلى أن تتلقى من المديرية التنفيذية للجنة مكافحة الإرهاب، قبل نهاية تشرين الثاني/نوفمبر 2009، أول دراسة استقصائية عالمية مستكملة عن التنفيذ، لتنظر فيها، من أجل الاستجابة لطلب مجلس الأمن المذكور أعلاه.	1
وفي حين أن عدد معسكرات الاعتقال السياسي والنزلاء قد انخفض بسبب الوفيات وبعض حالات الإفراج، فإن التقديرات تشير إلى أن ما بين 000 80 و 000 120 سجين سياسي محتجزون حاليا في أربعة معسكرات كبيرة من معسكرات الاعتقال السياسي.	1
”إن إيجاد وسائل كافية ومرنة لدعم السلام الانتقالي وأنشطة إدارة الأزمات، مثل حماية المدنيين، بمن فيهم موظفو الأمم المتحدة وموظفو المساعدة الإنسانية، ونزع سلاح المقاتلين السابقين وتسريحهم وإعادة إدماجهم، وإنهاء الإفلات من العقاب، وبناء المؤسسات العامة والعدالة الانتقالية، فضلا عن تعزيز حقوق الإنسان وحمايتها وإدماج منظور جنساني، أمور أساسية لكفالة السلام الدائم بعد انتهاء الصراع.	1
(ص) تجميع التدابير وتقييمها ورصدها وتقديم تقارير بشأنها وتقديم توصيات بشأنها، بما في ذلك تنفيذ التدبير الوارد في الفقرة 1 (أ) من هذا القرار فيما يتعلق بمنع إساءة استعمال الإنترنت لأغراض إجرامية من جانب تنظيم القاعدة وغيره من الأفراد والجماعات والمؤسسات والكيانات المرتبطة به من أفراد وجماعات وكيانات؛ وإجراء دراسات إفرادية، حسب الاقتضاء؛ والتعمق في بحث أي مسائل أخرى ذات صلة حسب توجيهات اللجنة؛	1
”ويؤكد مجلس الأمن من جديد التزامه القوي بسيادة سورية وجميع الدول الأخرى المتضررة من النزاع السوري واستقلالها ووحدتها وسلامتها الإقليمية، وبمقاصد ميثاق الأمم المتحدة ومبادئه.	1
ويهيب المجلس بأطراف النـزاع المسلح أن تمتثل للالتزامات المنطبقة عليها بموجب القانون الإنساني الدولي باحترام وحماية العاملين في مجال تقديم المساعدة الإنسانية وشحنات الإغاثة، وأن تتخذ جميع الخطوات اللازمة لتيسير مرور شحنات الإغاثة ومعداتها وموظفيها بأمان وسرعة ودون عوائق.	1
3 - واصلت البعثة، بقيادة ممثلي الخاص، جهودها الرامية إلى تعزيز الاستقرار في منطقة النزاع والنهوض بالحوار بين الجانبين الجورجي والأبخازي بشأن المسائل السياسية والأمنية وعودة المشردين داخليا واللاجئين والتعاون الاقتصادي، على النحو الذي أقرته الاجتماعات الرفيعة المستوى لفريق الأصدقاء التي ترأسها الأمم المتحدة في جنيف (انظر S/2003/412، الفقرة 3).	1
ودعا القيادة الصومالية إلى تكثيف جهودها لتنفيذ خريطة الطريق والتقيد بالموعد النهائي للمرحلة الانتقالية وهو آب/أغسطس 2012.	1
""" ويحيط مجلس الأمن علما مع التقدير بالتقرير السادس للأمين العام عن الأطفال والنزاع المسلح والتطورات الإيجابية في تنفيذ قراره 1612 (2005)، ولا سيما في المجالات الخمسة التالية:"	1
وفي 5 تشرين الثاني/نوفمبر، عقد المجلس مشاورات بشأن الجمهورية العربية السورية واستمع، من خلال التداول بالفيديو من بيروت، إلى إحاطة قدمها المستشار الخاص للأمين العام، سيغريد كاغ، بشأن تنفيذ القرار 2118 (2013) والقضاء على برنامج الجمهورية العربية السورية للأسلحة الكيميائية.	1
33 - وأكد المحاورون الحكوميون وأعضاء البرلمان من جديد التزامهم بتعزيز حقوق الإنسان وحمايتها وإنشاء اللجنة الوطنية لحقوق الإنسان بالتعاون الوثيق مع البعثة.	1
259- ولضمان ألا تؤدي الهجمات على الأماكن أو المناطق التي يوجد فيها مدنيون ومقاتلون إلى تعريض المدنيين للخطر بصورة غير مشروعة، يفرض القانون الدولي التزامين أساسيين ينطبقان على النزاعات المسلحة الدولية والداخلية على السواء.	0
(ب) دعوة أطراف النـزاع المسلح إلى الامتثال للالتزامات المنطبقة عليها بموجب القانون الإنساني الدولي باحترام وحماية موظفي المساعدة الإنسانية والشحنات المستخدمة في عمليات الإغاثة الإنسانية،	1
