Sentence,Metric,Arabic,Spanish
7329,BLEU,0.0,0.29640095400745814
7330,BLEU,1.0,0.7259795291154771
7331,BLEU,0.11412271829914293,0.06469512492861311
7332,BLEU,0.3041149081312327,0.23682079130839756
7333,BLEU,0.7598356856515925,0.25406637407730737
7334,BLEU,0.19193076943351753,0.03034691922392704
7335,BLEU,0.42969435238201475,0.30374414220764573
7336,BLEU,1.0,0.029950417327249696
7337,BLEU,0.4671379777282001,0.392814650900513
7338,BLEU,0.4121183751323027,0.4121183751323027
7339,BLEU,0.23119742295813953,0.8408964152537145
7340,BLEU,0.10346729358422244,0.07732081649357968
7341,BLEU,0.4617366309441026,1.0
7342,BLEU,0.11651778275759282,0.22652581507881553
7343,BLEU,0.5179351022125248,0.7076534431960262
7344,BLEU,0.6104735835807844,0.4854917717073234
7345,BLEU,0.5918150152544451,0.03807134866446317
7346,BLEU,0.5676721706387806,0.6362413815634483
7347,BLEU,0.36076605997271954,0.5036155644446407
7348,BLEU,0.3575297164449809,0.35831291876413535
7349,BLEU,0.0808764862779457,0.03455747170954952
7350,BLEU,0.039281465090051315,0.0439891724758422
7351,BLEU,0.2061477352156375,0.08012120435729668
7352,BLEU,0.3285767571289032,0.35852028902514366
7353,BLEU,0.7598356856515925,0.5081327481546147
7354,BLEU,0.8931539818068694,1.0
7355,BLEU,0.3945881255591767,1.0
7356,BLEU,0.043472087194499145,0.21711852081087685
7357,BLEU,0.7598356856515925,0.7598356856515925
7358,BLEU,0.10025157431478134,0.036362270465000714
7359,BLEU,0.0,0.036015288308423515
7360,BLEU,0.3945881255591767,1.0
7361,BLEU,0.6034148992419806,0.42969435238201475
7362,BLEU,0.07440995947486906,0.7788007830714049
7363,BLEU,0.0,0.020255986027125642
7364,BLEU,1.0,1.0
7365,BLEU,0.44556418255692243,0.8003203203844999
7366,BLEU,0.4582843434731643,0.5019588967960489
7367,BLEU,1.0,1.0
7368,BLEU,0.5496509142160036,0.5554570250728591
7369,BLEU,0.6034148992419806,0.42969435238201475
7370,BLEU,0.5344445934790545,0.04324227075463215
7371,BLEU,0.6034148992419806,0.42969435238201475
7372,BLEU,1.0,0.17567205239427922
7373,BLEU,0.32594818888335836,0.4033582072599889
7374,BLEU,0.5,1.0
7375,BLEU,0.3982821309773252,0.29552677069790667
7376,BLEU,0.6643548861507491,0.5626933387118171
7377,BLEU,0.19803162353826256,0.16195570128532405
7378,BLEU,0.8230724650381228,0.2955605755803739
7379,BLEU,0.392814650900513,0.1242188995129533
7380,BLEU,0.21711852081087685,0.41113361690051975
7381,BLEU,0.7819448965013119,0.42319987164866935
7382,BLEU,0.3945881255591767,0.3945881255591767
7383,BLEU,0.3168900267453786,1.0
7384,BLEU,0.5118285025257894,0.48058420635169385
7385,BLEU,0.48245729949595395,0.4417918226831577
7386,BLEU,0.2271244283779713,0.19624326517169113
7387,BLEU,0.3549481056010053,0.4111336169005197
7388,BLEU,0.13747081017605653,0.03059243577232402
7389,BLEU,0.11741452152300066,0.1196655750514248
7390,BLEU,0.6034148992419806,0.42969435238201475
7391,BLEU,0.033031643180138064,0.08307018474412793
7392,BLEU,0.4329820146406897,0.0670144447096575
7393,BLEU,0.5853044306603972,0.48628445166805684
7394,BLEU,0.3376459109063278,0.7259795291154771
7395,BLEU,0.4007781700028195,0.3715770152515523
7396,BLEU,0.35831291876413535,0.31181814978096556
7397,BLEU,0.0,0.8970347891136166
7398,BLEU,0.42969435238201475,0.42969435238201475
7399,BLEU,0.26973554404309397,0.628741190974204
7400,BLEU,1.0,0.6434588841607617
7401,BLEU,0.7569860811058154,0.7613492939422003
7402,BLEU,0.1293245537403544,1.0
7403,BLEU,0.0,1.0
7404,BLEU,0.036015288308423515,1.0
7405,BLEU,1.0,1.0
7406,BLEU,0.025351635667217407,0.4895974181735978
7407,BLEU,0.10390302174233558,0.07786777655685517
7408,BLEU,0.21711852081087685,0.21771262023986562
7409,BLEU,0.07201170728284921,0.1477219991186121
7410,BLEU,0.31171294308678726,0.48902552903350915
7411,BLEU,0.3209557776113838,0.41787497694166903
7412,BLEU,0.4500531895417844,0.5074336995912824
7413,BLEU,0.5475182535069453,0.0
7414,BLEU,0.12760671487807074,0.31702331385234306
7415,BLEU,0.1832567180568652,0.20664181816537014
7416,BLEU,0.846481724890614,0.17103294495668978
7417,BLEU,1.0,0.18575057999133598
7418,BLEU,0.1504714944518938,0.07137595591320015
7419,BLEU,0.33531507434883717,0.6233473783356551
7420,BLEU,0.02814392937863503,0.03152861344254501
7421,BLEU,1.0,1.0
7422,BLEU,0.5706745777055999,0.7725505949016372
7423,BLEU,0.6034148992419806,0.42969435238201475
7424,BLEU,0.3945881255591767,0.3945881255591767
7425,BLEU,0.0752421768074461,0.35705835125873997
7426,BLEU,1.0,0.03155984539112946
7427,BLEU,0.7916963878457504,0.5968774175634496
7428,BLEU,1.0,0.7071067811865475
7429,BLEU,1.0,0.07730551756939454
7430,BLEU,0.4169392927528885,0.028927969316143217
7431,BLEU,0.6298129992394241,0.5682854869630479
7432,BLEU,0.6034148992419806,0.42969435238201475
7433,BLEU,0.19268479640608693,0.37484914926654
7434,BLEU,0.3426395055681594,0.688064006088096
7435,BLEU,0.6703420896351792,1.0
7436,BLEU,0.5444460596606694,0.06311969078225892
7437,BLEU,0.08783602619713961,0.045480190470279055
7438,BLEU,0.7071067811865475,1.0
7439,BLEU,0.16990442448471224,0.16990442448471224
7440,BLEU,0.22679164443904004,1.0
7441,BLEU,0.09578464408619825,0.3419177649965185
7442,BLEU,0.41113361690051975,1.0
7443,BLEU,1.0,1.0
7444,BLEU,1.0,0.6147881529512643
7445,BLEU,0.605782442748654,0.5623413251903491
7446,BLEU,0.02560744480557418,0.2521193618434983
7447,BLEU,0.16348126556655487,0.048549177170732344
7448,BLEU,0.5863954417655859,0.8003203203844999
7449,BLEU,0.09878765474230743,0.09878765474230743
7450,BLEU,0.40325042950627804,0.4484416535458776
7451,BLEU,0.3655552228545123,0.6803749333171202
7452,BLEU,0.32317644619265273,0.6021869961451317
7453,BLEU,0.8091067115702212,1.0
7454,BLEU,0.7813950770601232,0.4384861051674016
7455,BLEU,0.08563683466425753,0.8408964152537145
7456,BLEU,0.09733781896955823,0.11195438872541083
7457,BLEU,0.8931539818068694,1.0
7458,BLEU,0.7127929956036458,0.7489894065970422
7459,BLEU,0.07171781507224269,0.4412484512922977
7460,BLEU,0.13512001548070346,0.316227766016838
7461,BLEU,0.6913086465463161,0.7860753021519787
7462,BLEU,0.4967821993640444,0.873140056763349
7463,BLEU,0.0670144447096575,1.0
7464,BLEU,0.2699497842493437,0.27602580646531577
7465,BLEU,0.48415247130346006,0.07406972893485564
7466,BLEU,0.5164177627518673,0.05296727476463983
7467,BLEU,0.3945881255591767,0.3945881255591767
7468,BLEU,0.034052233956373766,0.3549481056010053
7469,BLEU,0.488923022434901,1.0
7470,BLEU,0.3237722713145643,0.3290385879986622
7471,BLEU,0.4172261448611506,0.8187307530779819
7472,BLEU,0.5452353574508253,0.34823528327578535
7473,BLEU,0.3161487584488943,0.5706745777055999
7474,BLEU,0.07201170728284921,1.0
7475,BLEU,0.6065306597126334,1.0
7476,BLEU,1.0,0.5169731539571706
7477,BLEU,0.06985342056580097,0.03986357128268015
7478,BLEU,0.10088313914143039,0.3127670021100431
7479,BLEU,0.4669657863252431,0.4934352697917811
7480,BLEU,0.20403100964609877,0.4111336169005197
7481,BLEU,0.03798229226827674,0.3809694917244036
7482,BLEU,0.05873949094699214,1.0
7483,BLEU,1.0,0.16990442448471224
7484,BLEU,1.0,1.0
7485,BLEU,0.6434588841607617,0.41113361690051975
7486,BLEU,0.7241577342575828,0.5611121564750133
7487,BLEU,0.11731175160264001,0.039073802494525016
7488,BLEU,0.5943593169250889,0.6097136682923002
7489,BLEU,1.0,1.0
7490,BLEU,0.09202362411222717,0.5205510363053438
7491,BLEU,0.8408964152537145,0.7071067811865475
7492,BLEU,0.7071067811865475,0.6389431042462724
7493,BLEU,0.039281465090051315,0.8091067115702212
7494,BLEU,0.27824623288353134,0.1561969968460128
7495,BLEU,0.028517539529041507,0.274941620352113
7496,BLEU,0.8155395405382073,0.6407117598241614
7497,BLEU,0.033271889139709514,0.02642138995497447
7498,BLEU,0.04905406857740215,0.39938791763778786
7499,BLEU,0.4617366309441026,1.0
7500,BLEU,1.0,1.0
7501,BLEU,0.08307018474412793,0.45499414040480374
7502,BLEU,0.4617366309441026,1.0
7503,BLEU,0.04691123872354154,0.28646290158800986
7504,BLEU,0.269855346668251,0.5977653345720249
7505,BLEU,0.04127548532835144,0.3259169224191723
7506,BLEU,0.01571650849186369,0.030934588294313718
7507,BLEU,1.0,0.42969435238201475
7508,BLEU,0.41113361690051975,0.537284965911771
7509,BLEU,0.6034148992419806,0.42969435238201475
7510,BLEU,0.4412484512922977,0.05307712171072445
7511,BLEU,1.0,1.0
7512,BLEU,0.020448007360218394,0.018798317647335087
7513,BLEU,0.5509785767132417,0.7361703354503866
7514,BLEU,0.0,0.16068568378893033
7515,BLEU,0.5948590702402718,0.19890311802523508
7516,BLEU,0.5790415709556516,0.44765520798674774
7517,BLEU,0.05742713698381552,0.48442732379638637
7518,BLEU,0.03303164318013808,0.16990442448471224
7519,BLEU,0.5789300674674098,1.0
7520,BLEU,0.39057277619092257,0.3911295456386655
7521,BLEU,0.09324143609786699,0.34315019159021515
7522,BLEU,0.07583235673413397,0.14113991930789777
7523,BLEU,0.23865989262688564,0.6531272626548125
7524,BLEU,0.08307018474412793,0.08025716728928957
7525,BLEU,0.5366411241731205,0.18608008857318278
7526,BLEU,0.3283228801009457,0.341191474032336
7527,BLEU,0.6034148992419806,0.42969435238201475
7528,BLEU,0.42969435238201475,0.42969435238201475
7529,BLEU,0.23971956658050728,0.2577229450699086
7530,BLEU,0.36968390973732224,0.7389984311706962
7531,BLEU,0.6034148992419806,0.42969435238201475
7532,BLEU,0.38972418970722483,0.4039075489203362
7533,BLEU,0.20361544504705104,0.16191579871590803
7534,BLEU,1.0,0.4937960101601931
7535,BLEU,0.44710186192584195,0.0950391816390425
7536,BLEU,0.332182603143492,0.03312498979466406
7537,BLEU,0.0204689180374571,0.8242367502646054
7538,BLEU,0.06038970633304927,0.12760671487807074
7539,BLEU,0.01553712569276035,0.041095991233501536
7540,BLEU,0.3349531889697646,0.23196101068401995
7541,BLEU,0.5202556880807584,0.30527785817943404
7542,BLEU,0.668740304976422,0.21711852081087685
7543,BLEU,0.09554427922043669,0.7598356856515925
7544,BLEU,0.23119742295813953,0.06846046760764757
7545,BLEU,1.0,0.5341735956899847
7546,BLEU,0.7598356856515925,1.0
7547,BLEU,0.6503386691979853,0.26979425212965724
7548,BLEU,0.1849304691034943,0.036787632499277766
7549,BLEU,0.4617366309441026,0.4617366309441026
7550,BLEU,0.02434178296655151,0.04131551591106297
7551,BLEU,0.43361890903486755,0.33180774028439425
7552,BLEU,0.09739086765213541,0.2737928561916526
7553,BLEU,0.07994607499472017,0.6996579200093658
7554,BLEU,0.6034148992419806,0.42969435238201475
7555,BLEU,0.6034148992419806,0.42969435238201475
7556,BLEU,0.8070557274927981,0.11094660471566163
7557,BLEU,0.8408964152537145,0.035065941041239286
7558,BLEU,1.0,0.912167909070388
7559,BLEU,0.6162607099729586,0.02774657084839272
7560,BLEU,0.4107267548317981,0.5868136174076833
7561,BLEU,0.178551492991616,0.30123786461877344
7562,BLEU,0.1333497993210919,0.4694222382938492
7563,BLEU,0.39185602785754475,0.33507040795147514
7564,BLEU,0.5588265197414455,0.20313747122261766
7565,BLEU,0.6034148992419806,0.42969435238201475
7566,BLEU,0.20870371467330825,0.3699382260470039
7567,BLEU,0.4820488026150535,0.4277725734656109
7568,BLEU,0.06030725360407769,0.022416933501922302
7569,BLEU,0.3597087010750988,0.3839973806167211
7570,BLEU,0.7071067811865475,0.12760671487807074
7571,BLEU,0.5475182535069453,1.0
7572,BLEU,0.35640264633541835,0.7259795291154771
7573,BLEU,1.0,1.0
7574,BLEU,0.43012508513132625,0.43012508513132625
7575,BLEU,0.46892438882117243,0.570282226440554
7576,BLEU,0.6165169525582761,0.4112175645551036
7577,BLEU,0.07730551756939454,0.38260294162784475
7578,BLEU,0.4155354011917109,0.1701309219713728
7579,BLEU,0.09554427922043669,0.033031643180138064
7580,BLEU,1.0,0.5253819788848316
7581,BLEU,0.42818185319516083,0.5452353574508253
7582,BLEU,0.20205155046766235,0.25406637407730737
7583,BLEU,1.0,0.17567205239427922
7584,BLEU,0.023233421968350106,0.027044022096277633
7585,BLEU,0.178551492991616,0.39116204947028155
7586,BLEU,0.7016879391277372,0.587728372510532
7587,BLEU,0.04527471870952894,0.24677894099899664
7588,BLEU,0.8265168183793802,0.48442732379638637
7589,BLEU,0.6034148992419806,0.42969435238201475
7590,BLEU,0.1661084306611537,0.07596458453655348
7591,BLEU,0.3655552228545123,0.5
7592,BLEU,0.5398995684986874,0.38989389329183527
7593,BLEU,0.9510699415570292,0.9510699415570292
7594,BLEU,0.4347208719449914,0.1561969968460128
7595,BLEU,0.10294994188297393,0.10294994188297393
7596,BLEU,0.11203754340102182,0.17636478563502966
7597,BLEU,1.0,0.16990442448471224
7598,BLEU,0.06846046760764757,0.06846046760764757
7599,BLEU,0.028927969316143217,0.053863663688318665
7600,BLEU,0.1502590278683231,0.5104930513871301
7601,BLEU,0.036015288308423515,0.08783602619713961
7602,BLEU,0.5,0.1122444464861146
7603,BLEU,0.07583235673413397,0.6803749333171202
7604,BLEU,0.6444280974574026,0.5894159589207006
7605,BLEU,0.8931539818068694,1.0
7606,BLEU,6.325992291821418e-05,0.3230956275511607
7607,BLEU,0.3628241434631103,0.09303723531853667
7608,BLEU,0.6034148992419806,0.42969435238201475
7609,BLEU,0.07730551756939454,0.03849815007763549
7610,BLEU,0.07730551756939454,0.08783602619713961
7611,BLEU,0.27275269207186936,0.44444853083905067
7612,BLEU,0.8979542144404234,0.547523566534089
7613,BLEU,0.6381941796682009,0.33180774028439425
7614,BLEU,0.039534944135954674,0.22718709780542318
7615,BLEU,0.4566337854967312,0.5183282721440023
7616,BLEU,1.0,0.1561969968460128
7617,BLEU,0.43480925914553764,0.6944845613840563
7618,BLEU,0.6367373508873312,0.5716047757030513
7619,BLEU,1.0,1.0
7620,BLEU,0.3945881255591767,1.0
7621,BLEU,0.175538121835486,0.44903323241491255
7622,BLEU,0.06722636787666482,0.7259795291154771
7623,BLEU,0.6341922683775969,0.6341922683775969
7624,BLEU,0.44632361378533286,0.3768499164492419
7625,BLEU,1.0,0.3862752974508186
7626,BLEU,0.10120193244194395,0.22894156860669912
7627,BLEU,0.5978943450041092,0.6687975934090665
7628,BLEU,0.6034148992419806,0.42969435238201475
7629,BLEU,0.8931539818068694,1.0
7630,BLEU,0.056122223243057295,0.028634401465295497
7631,BLEU,0.025257985574714006,0.035025412310639735
7632,BLEU,0.07730551756939454,0.07730551756939454
7633,BLEU,0.42461633178803443,0.44679091950978633
7634,BLEU,0.4854917717073234,0.5410822690539396
7635,BLEU,0.06722636787666482,0.395348755325422
7636,BLEU,0.12472700182418718,0.5675005498026443
7637,BLEU,0.8931539818068694,1.0
7638,BLEU,0.45507751084172515,0.4311169837804693
7639,BLEU,0.45723134461864345,0.5118285025257894
7640,BLEU,0.4030496880202121,0.8617038791239606
7641,BLEU,0.03226013518927287,0.03258798048281462
7642,BLEU,0.6034148992419806,0.42969435238201475
7643,BLEU,0.3945881255591767,0.3945881255591767
7644,BLEU,0.02638012815011716,0.5977653345720249
7645,BLEU,0.20403100964609877,0.8633400213704505
7646,BLEU,0.05833544737207805,0.12336445138236939
7647,BLEU,0.5050992089516803,0.4733157066742022
7648,BLEU,0.2668173065178967,0.3851897193512926
7649,BLEU,0.17567205239427922,0.5410822690539396
7650,BLEU,0.22866722231574907,0.21223633441554032
7651,BLEU,0.5142401605028263,0.5142401605028263
7652,BLEU,0.5828233954152654,0.48415247130346006
7653,BLEU,0.488923022434901,1.0
7654,BLEU,0.27271878571845887,0.2082198320914845
7655,BLEU,0.48507643060367395,0.4941109918128317
7656,BLEU,0.6101950432112578,0.6101950432112578
7657,BLEU,0.1531024544118244,0.5174476594166615
7658,BLEU,0.20204022516827064,0.5522027108670324
7659,BLEU,1.0,0.7598356856515925
7660,BLEU,0.4347208719449914,0.4347208719449914
7661,BLEU,0.09554427922043669,0.09554427922043669
7662,BLEU,0.6330748841488094,0.24282566697562405
7663,BLEU,0.797897310670381,0.5016513759455239
7664,BLEU,0.2130931749764531,0.6859608405245413
7665,BLEU,0.6104735835807844,0.02984745896009824
7666,BLEU,0.07887272990342094,0.10234759150798045
7667,BLEU,0.3641410562218426,0.8091067115702212
7668,BLEU,0.21506254256566312,0.8091067115702212
7669,BLEU,0.5954165059120786,0.502658727004553
7670,BLEU,0.04802616576551228,0.04802616576551228
7671,BLEU,0.5391491945473402,0.3875407750115175
7672,BLEU,0.3630716142599352,0.5108636942731495
7673,BLEU,0.22419056820298167,0.15287680537655193
7674,BLEU,0.4032989116748133,0.2620251007173262
7675,BLEU,0.5693893876298723,0.04905406857740215
7676,BLEU,0.06985342056580097,0.11868405219520975
7677,BLEU,0.06484115071397646,0.03034691922392704
7678,BLEU,0.10266900960803409,0.537284965911771
7679,BLEU,0.008301095462822575,0.24903286388467735
7680,BLEU,0.02862659520720903,0.22119423000583915
7681,BLEU,0.06985342056580097,0.274941620352113
7682,BLEU,0.07029695662739609,0.33932513407933634
7683,BLEU,0.03592143420342892,0.04873039689743777
7684,BLEU,0.14287202148494,0.028240990488565418
7685,BLEU,0.409211292187266,0.7625416672892991
7686,BLEU,0.028634401465295497,0.3768499164492419
7687,BLEU,0.6034148992419806,0.42969435238201475
7688,BLEU,0.0,1.0
7689,BLEU,0.1228524589164766,0.19674979811155635
7690,BLEU,0.30213753973567675,0.056122223243057295
7691,BLEU,0.3945881255591767,0.3945881255591767
7692,BLEU,0.6034148992419806,0.42969435238201475
7693,BLEU,0.05675005498026441,0.5367088830805397
7694,BLEU,1.0,0.26924761780320416
7695,BLEU,0.10294994188297393,0.09554427922043669
7696,BLEU,1.0,1.0
7697,BLEU,0.5624364658320722,0.9539287864195816
7698,BLEU,0.4578831372133982,0.2883357434061017
7699,BLEU,0.4624892603869297,0.33118227522229554
7700,BLEU,0.5436106304333346,0.464555517846058
7701,BLEU,0.45499414040480374,0.043472087194499145
7702,BLEU,0.08839374326825923,0.32631104091886703
7703,BLEU,0.5923033072023249,0.5923033072023249
7704,BLEU,1.0,1.0
7705,BLEU,1.0,1.0
7706,BLEU,0.6034148992419806,0.42969435238201475
7707,BLEU,0.5766735394403276,0.05147660361947715
7708,BLEU,0.26518122980477765,0.06552276436414597
7709,BLEU,0.8091067115702212,0.1374708101760565
7710,BLEU,0.039281465090051315,0.08025716728928957
7711,BLEU,0.18204651199034363,0.7071067811865475
7712,BLEU,0.6034148992419806,0.42969435238201475
7713,BLEU,0.0,0.02846946938149362
7714,BLEU,0.4850826201208096,0.48222455960294414
7715,BLEU,0.05411516285864537,0.05396530161402381
7716,BLEU,0.8352052074548169,0.9036020036098448
7717,BLEU,0.05372849659117709,0.08034284189446518
7718,BLEU,1.0,0.42969435238201475
7719,BLEU,0.04049515890265692,0.5623413251903491
7720,BLEU,0.8305389167974837,0.5420662441541858
7721,BLEU,0.04835206553123789,0.19203119687413206
7722,BLEU,0.08737167851715878,0.11412271829914293
7723,BLEU,0.09760415363690406,0.3367004718165569
7724,BLEU,0.036787632499277766,0.20684088400488973
7725,BLEU,0.25712008025141314,0.03358575137215658
7726,BLEU,0.2634333477440361,0.2634333477440361
7727,BLEU,0.06007395231217198,0.24068261900139834
7728,BLEU,0.2915369229944523,0.13712233890675465
7729,BLEU,0.12067008283523631,0.8801117367933934
7730,BLEU,0.4211813371894875,0.4211813371894875
7731,BLEU,0.03655552228545124,1.0
7732,BLEU,0.20556680845025987,0.41113361690051975
7733,BLEU,1.0,0.19960198807747329
7734,BLEU,0.07492402094280846,0.025518615589394285
